,A,B,C
46,1598087464_203_0.png,3S,0.3868221044540405
47,1598087464_77_3.png,AH,0.999997615814209
48,1598087464_228_1.png,2H,0.9978565573692322
49,1598087464_155_0.png,3S,0.3868221044540405
50,1598087464_62_0.png,3H,0.9999762773513794
51,1598087464_141_2.png,QS,0.7512407898902893
52,1598087464_155_3.png,3S,0.5003504157066345
53,1598087464_143_4.png,3S,0.49815863370895386
54,1598087464_202_2.png,QS,0.7512407898902893
55,1598087464_124_3.png,3S,0.5003504157066345
56,1598087464_204_3.png,3S,0.5003504157066345
57,1598087464_184_0.png,JS,1.0
58,1598087464_180_1.png,9S,0.7466893196105957
59,1598087464_115_0.png,8C,1.0
60,1598087464_175_1.png,9S,0.7466893196105957
61,1598087464_183_1.png,10C,0.9824966192245483
62,1598087464_223_2.png,QS,0.7512407302856445
63,1598087464_183_2.png,7H,1.0
64,1598087464_165_4.png,3S,0.49815863370895386
65,1598087464_106_1.png,8S,0.9999990463256836
66,1598087464_232_1.png,2H,0.9009764790534973
67,1598087464_60_1.png,KS,1.0
68,1598087464_201_1.png,5H,0.7649471163749695
69,1598087464_201_3.png,3S,0.5003504157066345
70,1598087464_194_4.png,3S,0.49815863370895386
71,1598087464_155_2.png,QS,0.7512407898902893
72,1598087464_72_1.png,4S,1.0
73,1598087464_143_3.png,3S,0.5003504157066345
74,1598087464_114_1.png,8S,0.9999990463256836
75,1598087464_117_4.png,KH,0.9998342990875244
76,1598087464_123_3.png,3S,0.5003504157066345
77,1598087464_140_0.png,3S,0.3868221044540405
78,1598087464_220_0.png,3S,0.3868221044540405
79,1598087464_174_1.png,9S,0.7466893196105957
80,1598087464_222_4.png,3S,0.49815863370895386
81,1598087464_194_2.png,QS,0.7512407898902893
82,1598087464_71_0.png,AS,1.0
83,1598087464_157_3.png,3S,0.5003504157066345
84,1598087464_77_4.png,10H,0.9983618855476379
85,1598087464_138_0.png,5S,0.8350886106491089
86,1598087464_220_4.png,3S,0.49815863370895386
87,1598087464_188_3.png,3S,0.5003504157066345
88,1598087464_112_0.png,8C,1.0
89,1598087464_167_4.png,AC,1.0
90,1598087464_213_2.png,6H,0.9999985694885254
91,1598087464_93_4.png,3S,0.49815863370895386
92,1598087464_209_3.png,3S,0.5003504157066345
93,1598087464_76_0.png,AS,1.0
94,1598087464_150_4.png,8C,1.0
95,1598087464_119_4.png,3S,0.49815863370895386
96,1598087464_135_1.png,KH,0.9941290616989136
97,1598087464_97_3.png,9C,0.9993711113929749
98,1598087464_145_4.png,3S,0.49815863370895386
99,1598087464_196_0.png,3S,0.3868221044540405
100,1598087464_161_0.png,2S,1.0
101,1598087464_166_4.png,3S,0.49815863370895386
102,1598087464_181_1.png,10C,0.9824966192245483
103,1598087464_142_3.png,3S,0.5003504157066345
104,1598087464_92_4.png,3S,0.49815863370895386
105,1598087464_176_2.png,QS,0.7512407898902893
106,1598087464_13_0.png,3D,0.9836085438728333
107,1598087464_19_3.png,4H,0.9781914353370667
108,1598087464_169_3.png,2H,0.9978951215744019
109,1598087464_60_2.png,6H,0.9999985694885254
110,1598087464_191_2.png,7H,1.0
111,1598087464_153_1.png,QS,0.9999803304672241
112,1598087464_226_4.png,3S,0.49815863370895386
113,1598087464_154_1.png,9S,0.7466893196105957
114,1598087464_78_2.png,KC,0.999444305896759
115,1598087464_204_0.png,3S,0.3868221044540405
116,1598087464_137_4.png,3S,0.9999998807907104
117,1598087464_151_3.png,10H,0.9987572431564331
118,1598087464_169_2.png,8D,0.999998927116394
119,1598087464_121_1.png,9S,0.7466893196105957
120,1598087464_230_3.png,8S,0.9999971389770508
121,1598087464_32_1.png,QS,0.9999803304672241
122,1598087464_175_4.png,3S,0.49815863370895386
123,1598087464_108_0.png,8C,1.0
124,1598087464_136_1.png,KH,0.9941290616989136
125,1598087464_75_0.png,AS,1.0
126,1598087464_163_3.png,3S,0.5003504753112793
127,1598087464_105_0.png,8C,1.0
128,1598087464_158_2.png,8D,0.999998927116394
129,1598087464_209_4.png,3S,0.49815863370895386
130,1598087464_46_0.png,JH,0.9999985694885254
131,1598087464_45_2.png,10H,0.9900444746017456
132,1598087464_40_1.png,3D,0.9937185049057007
133,1598087464_161_4.png,3S,0.49815863370895386
134,1598087464_132_1.png,9S,0.7466893196105957
135,1598087464_177_2.png,QS,0.7512407898902893
136,1598087464_180_0.png,3S,0.3868221044540405
137,1598087464_119_3.png,3S,0.5003504157066345
138,1598087464_121_3.png,3S,0.5003504157066345
139,1598087464_122_2.png,QS,0.7512407898902893
140,1598087464_233_4.png,3S,0.49815863370895386
141,1598087464_39_1.png,3D,0.9937185049057007
142,1598087464_96_1.png,2S,0.9999998807907104
143,1598087464_227_4.png,3S,0.49815863370895386
144,1598087464_136_4.png,3S,0.49815863370895386
145,1598087464_128_2.png,QS,0.7512407898902893
146,1598087464_64_1.png,KS,1.0
147,1598087464_214_3.png,2C,0.9998384714126587
148,1598087464_90_3.png,9C,0.9993711113929749
149,1598087464_213_0.png,JC,0.9980195760726929
150,1598087464_192_2.png,7H,1.0
151,1598087464_176_1.png,9S,0.7466893196105957
152,1598087464_58_2.png,6H,0.9999985694885254
153,1598087464_99_2.png,10H,0.9372166395187378
154,1598087464_96_0.png,4C,0.9996023774147034
155,1598087464_71_2.png,KC,0.999444305896759
156,1598087464_210_1.png,AD,0.8712056279182434
157,1598087464_110_2.png,7H,0.9810869097709656
158,1598087464_204_4.png,3S,0.49815863370895386
159,1598087464_192_0.png,JS,1.0
160,1598087464_122_0.png,3S,0.3868221044540405
161,1598087464_123_2.png,JH,0.9854903221130371
162,1598087464_137_0.png,5S,0.9999973773956299
163,1598087464_97_2.png,10H,0.9372166395187378
164,1598087464_135_3.png,8H,0.9996192455291748
165,1598087464_205_0.png,3S,0.3868221044540405
166,1598087464_234_3.png,3S,0.5003504157066345
167,1598087464_63_2.png,6H,0.9999985694885254
168,1598087464_218_3.png,3S,0.5003504157066345
169,1598087464_118_4.png,3S,0.49815863370895386
170,1598087464_176_4.png,3S,0.49815863370895386
171,1598087464_45_1.png,3D,0.9937185049057007
172,1598087464_185_0.png,JS,1.0
173,1598087464_107_1.png,8S,0.9999990463256836
174,1598087464_230_4.png,QH,0.8647778630256653
175,1598087464_211_0.png,JC,0.9980195760726929
176,1598087464_140_1.png,9S,0.7466893196105957
177,1598087464_212_4.png,3S,0.49815863370895386
178,1598087464_227_2.png,4S,1.0
179,1598087464_45_3.png,KH,0.9996579885482788
180,1598087464_178_0.png,3S,0.3868221044540405
181,1598087464_73_0.png,AS,1.0
182,1598087464_144_1.png,QS,0.9999803304672241
183,1598087464_219_1.png,9S,0.7466893196105957
184,1598087464_109_0.png,8C,1.0
185,1598087464_154_3.png,3S,0.5003504157066345
186,1598087464_195_4.png,3S,0.49815863370895386
187,1598087464_202_4.png,3S,0.49815863370895386
188,1598087464_172_3.png,3S,0.5003504157066345
189,1598087464_154_4.png,3S,0.49815863370895386
190,1598087464_225_0.png,3S,0.38682204484939575
191,1598087464_75_2.png,KC,0.999444305896759
192,1598087464_131_3.png,3S,0.5003504157066345
193,1598087464_193_0.png,3S,0.3868221044540405
194,1598087464_166_0.png,2S,1.0
195,1598087464_30_1.png,QS,0.9999803304672241
196,1598087464_234_4.png,3S,0.49815863370895386
197,1598087464_58_1.png,KS,1.0
198,1598087464_163_0.png,2S,1.0
199,1598087464_126_1.png,4S,1.0
200,1598087464_215_1.png,AD,0.8712056279182434
201,1598087464_222_3.png,3S,0.5003504157066345
202,1598087464_169_4.png,AC,1.0
203,1598087464_116_0.png,8C,1.0
204,1598087464_182_0.png,JS,1.0
205,1598087464_111_3.png,8D,0.9999269247055054
206,1598087464_172_2.png,QS,0.7512407898902893
207,1598087464_33_1.png,QS,0.9999803304672241
208,1598087464_150_2.png,3C,0.9903491735458374
209,1598087464_222_0.png,3S,0.3868221044540405
210,1598087464_190_1.png,10C,0.9824966192245483
211,1598087464_215_0.png,JC,0.9980195760726929
212,1598087464_199_4.png,3S,0.49815863370895386
213,1598087464_141_1.png,9S,0.7466893196105957
214,1598087464_105_2.png,7H,0.9810869097709656
215,1598087464_153_0.png,6C,0.9999898672103882
216,1598087464_148_2.png,3C,0.9903491735458374
217,1598087464_206_4.png,3S,0.49815863370895386
218,1598087464_164_3.png,2H,0.9978951215744019
219,1598087464_192_4.png,3S,0.49815863370895386
220,1598087464_138_1.png,KH,0.7062694430351257
221,1598087464_44_1.png,3D,0.9937185049057007
222,1598087464_64_0.png,3H,0.9999762773513794
223,1598087464_49_2.png,10H,0.9900444746017456
224,1598087464_95_3.png,9C,0.9993711113929749
225,1598087464_166_2.png,8D,0.999998927116394
226,1598087464_218_2.png,QS,0.7512407898902893
227,1598087464_59_2.png,6H,0.9999985694885254
228,1598087464_187_4.png,3S,0.49815863370895386
229,1598087464_149_1.png,QS,0.9999803304672241
230,1598087464_170_1.png,10C,0.9824966192245483
231,1598087464_203_4.png,3S,0.49815863370895386
232,1598087464_210_4.png,3S,0.49815863370895386
233,1598087464_111_0.png,8C,1.0
234,1598087464_74_1.png,4S,1.0
235,1598087464_181_2.png,7H,1.0
236,1598087464_233_3.png,3S,0.5003504157066345
237,1598087464_221_4.png,3S,0.49815863370895386
238,1598087464_95_0.png,4C,0.9996023774147034
239,1598087464_233_1.png,9S,0.7466893196105957
240,1598087464_139_1.png,9S,0.7466893196105957
241,1598087464_115_1.png,8S,0.9999990463256836
242,1598087464_147_3.png,3S,0.5003504157066345
243,1598087464_207_2.png,6H,0.9999985694885254
244,1598087464_99_1.png,2S,0.9999998807907104
245,1598087464_199_0.png,KS,0.9999760389328003
246,1598087464_98_0.png,4C,0.9996023774147034
247,1598087464_210_3.png,3S,0.5003504157066345
248,1598087464_200_0.png,KS,0.9999760389328003
249,1598087464_188_4.png,3S,0.49815863370895386
250,1598087464_134_2.png,10C,0.7891284227371216
251,1598087464_159_1.png,10C,0.9824966192245483
252,1598087464_18_1.png,JS,1.0
253,1598087464_39_0.png,JH,0.9999985694885254
254,1598087464_228_3.png,3S,0.5003504753112793
255,1598087464_211_4.png,3S,0.49815863370895386
256,1598087464_48_0.png,JH,0.9999985694885254
257,1598087464_57_0.png,3H,0.9999762773513794
258,1598087464_149_2.png,3C,0.9903491735458374
259,1598087464_41_2.png,10H,0.9900444746017456
260,1598087464_172_0.png,3S,0.3868221044540405
261,1598087464_146_3.png,3S,0.5003504157066345
262,1598087464_125_1.png,4S,1.0
263,1598087464_139_2.png,QS,0.7512407898902893
264,1598087464_217_2.png,6H,0.9999985694885254
265,1598087464_171_0.png,2S,1.0
266,1598087464_129_2.png,QS,0.7512407898902893
267,1598087464_146_4.png,3S,0.49815863370895386
268,1598087464_159_2.png,8D,0.999998927116394
269,1598087464_115_3.png,8D,0.9999269247055054
270,1598087464_204_1.png,9S,0.7466893196105957
271,1598087464_214_0.png,JC,0.9980195760726929
272,1598087464_127_4.png,2C,0.6716371178627014
273,1598087464_63_1.png,KS,1.0
274,1598087464_94_4.png,3S,0.49815863370895386
275,1598087464_100_4.png,8C,0.9766091704368591
276,1598087464_79_4.png,10H,0.9983618855476379
277,1598087464_154_2.png,QS,0.7512407898902893
278,1598087464_108_2.png,7H,0.9810869097709656
279,1598087464_113_3.png,8D,0.9999269247055054
280,1598087464_181_4.png,3S,0.49815863370895386
281,1598087464_150_0.png,6C,0.9999898672103882
282,1598087464_174_2.png,QS,0.7512407898902893
283,1598087464_129_3.png,3S,0.5003504157066345
284,1598087464_216_3.png,2C,0.9998384714126587
285,1598087464_199_3.png,3S,0.5003504157066345
286,1598087464_34_3.png,2C,0.9998384714126587
287,1598087464_79_0.png,AS,1.0
288,1598087464_207_4.png,3S,0.49815863370895386
289,1598087464_173_2.png,QS,0.7512407898902893
290,1598087464_212_1.png,AD,0.8712056279182434
291,1598087464_219_2.png,QS,0.7512407898902893
292,1598087464_58_0.png,3H,0.9999762773513794
293,1598087464_114_0.png,8C,1.0
294,1598087464_118_2.png,QS,0.7512407898902893
295,1598087464_170_4.png,AC,1.0
296,1598087464_94_2.png,10H,0.9372166395187378
297,1598087464_151_1.png,QS,0.9999803304672241
298,1598087464_229_2.png,4S,1.0
299,1598087464_124_2.png,JH,0.9854903221130371
300,1598087464_132_4.png,3S,0.49815863370895386
301,1598087464_227_0.png,7C,1.0
302,1598087464_170_2.png,8D,0.999998927116394
303,1598087464_133_4.png,3S,0.49815863370895386
304,1598087464_186_4.png,3S,0.49815863370895386
305,1598087464_137_1.png,KH,0.9941290616989136
306,1598087464_124_0.png,5H,0.9999080896377563
307,1598087464_19_2.png,9S,1.0
308,1598087464_129_0.png,3S,0.3868221044540405
309,1598087464_96_4.png,8S,0.9999995231628418
310,1598087464_193_2.png,QS,0.7512407898902893
311,1598087464_161_2.png,8D,0.999998927116394
312,1598087464_94_3.png,9C,0.9993711113929749
313,1598087464_184_1.png,10C,0.9824966192245483
314,1598087464_181_0.png,JS,1.0
315,1598087464_89_1.png,2S,0.9999998807907104
316,1598087464_177_1.png,9S,0.7466893196105957
317,1598087464_157_1.png,9S,0.7466893196105957
318,1598087464_105_1.png,8S,0.9999990463256836
319,1598087464_127_1.png,4C,0.9974613189697266
320,1598087464_231_4.png,QH,0.8647778630256653
321,1598087464_131_2.png,QS,0.7512407898902893
322,1598087464_43_1.png,3D,0.9937185049057007
323,1598087464_44_0.png,JH,0.9999985694885254
324,1598087464_183_0.png,JS,1.0
325,1598087464_125_4.png,3S,0.49815863370895386
326,1598087464_141_0.png,3S,0.3868221044540405
327,1598087464_99_3.png,9C,0.9993711113929749
328,1598087464_41_0.png,JH,0.9999985694885254
329,1598087464_98_2.png,10H,0.9372166395187378
330,1598087464_149_4.png,3S,0.49815863370895386
331,1598087464_49_3.png,KH,0.9996579885482788
332,1598087464_43_3.png,KH,0.9996579885482788
333,1598087464_128_3.png,3S,0.5003504157066345
334,1598087464_120_3.png,3S,0.5003504157066345
335,1598087464_73_1.png,4S,1.0
336,1598087464_122_1.png,9S,0.7466893196105957
337,1598087464_78_0.png,AS,1.0
338,1598087464_131_0.png,3S,0.3868221044540405
339,1598087464_222_2.png,QS,0.7512407898902893
340,1598087464_233_2.png,QS,0.7512407898902893
341,1598087464_59_1.png,KS,1.0
342,1598087464_91_0.png,4C,0.9996023774147034
343,1598087464_100_1.png,2S,0.9884202480316162
344,1598087464_42_0.png,JH,0.9999985694885254
345,1598087464_218_1.png,9S,0.7466893196105957
346,1598087464_198_0.png,KS,0.9999760389328003
347,1598087464_19_0.png,4H,0.9999996423721313
348,1598087464_107_2.png,7H,0.9810869097709656
349,1598087464_34_0.png,QD,0.9070135354995728
350,1598087464_65_2.png,6H,0.9999985694885254
351,1598087464_234_0.png,3S,0.38682204484939575
352,1598087464_203_1.png,9S,0.7466893196105957
353,1598087464_227_3.png,3S,0.5003504157066345
354,1598087464_149_0.png,6C,0.9999898672103882
355,1598087464_226_3.png,3S,0.5003504157066345
356,1598087464_189_1.png,10C,0.9824966192245483
357,1598087464_225_3.png,3S,0.5003504157066345
358,1598087464_117_3.png,8D,0.9999269247055054
359,1598087464_138_3.png,8C,0.9997391104698181
360,1598087464_135_4.png,3S,0.49815863370895386
361,1598087464_156_1.png,9S,0.7466893196105957
362,1598087464_217_1.png,AD,0.8712056279182434
363,1598087464_116_2.png,7H,0.9810869097709656
364,1598087464_156_3.png,3S,0.5003504157066345
365,1598087464_220_2.png,QS,0.7512407898902893
366,1598087464_128_0.png,3S,0.3868221044540405
367,1598087464_93_0.png,4C,0.9996023774147034
368,1598087464_186_2.png,7H,1.0
369,1598087464_91_2.png,10H,0.9372166395187378
370,1598087464_139_0.png,3S,0.3868221044540405
371,1598087464_169_1.png,10C,0.9824966192245483
372,1598087464_184_2.png,7H,1.0
373,1598087464_162_2.png,8D,0.999998927116394
374,1598087464_128_1.png,9S,0.7466893196105957
375,1598087464_174_0.png,3S,0.3868221044540405
376,1598087464_182_2.png,7H,1.0
377,1598087464_137_2.png,10C,0.7891284227371216
378,1598087464_232_3.png,8C,0.9992974996566772
379,1598087464_111_4.png,3S,0.49815863370895386
380,1598087464_208_2.png,6H,0.9999985694885254
381,1598087464_209_0.png,JC,0.9980195760726929
382,1598087464_143_1.png,9S,0.7466891407966614
383,1598087464_205_4.png,3S,0.49815863370895386
384,1598087464_215_3.png,2C,0.9998384714126587
385,1598087464_173_0.png,3S,0.3868221044540405
386,1598087464_132_3.png,3S,0.5003504157066345
387,1598087464_144_3.png,3S,0.5003504157066345
388,1598087464_196_2.png,QS,0.7512407898902893
389,1598087464_130_0.png,3S,0.3868221044540405
390,1598087464_130_4.png,3S,0.49815863370895386
391,1598087464_211_3.png,3S,0.5003504157066345
392,1598087464_191_1.png,10C,0.9824966192245483
393,1598087464_33_0.png,QD,0.9070135354995728
394,1598087464_188_2.png,7H,1.0
395,1598087464_97_1.png,2S,0.9999998807907104
396,1598087464_224_1.png,9S,0.7466893196105957
397,1598087464_98_1.png,2S,0.9999998807907104
398,1598087464_104_2.png,7H,0.9810869097709656
399,1598087464_48_2.png,10H,0.9900444746017456
400,1598087464_78_3.png,AH,0.999997615814209
401,1598087464_110_3.png,8D,0.9999269247055054
402,1598087464_126_0.png,5H,0.9999080896377563
403,1598087464_122_3.png,3S,0.5003504157066345
404,1598087464_98_4.png,8S,0.9999995231628418
405,1598087464_203_2.png,QS,0.7512407898902893
406,1598087464_163_2.png,8D,0.999998927116394
407,1598087464_175_2.png,QS,0.7512407898902893
408,1598087464_223_1.png,9S,0.7466893196105957
409,1598087464_93_3.png,9C,0.9993711113929749
410,1598087464_95_4.png,8S,0.9999995231628418
411,1598087464_158_0.png,2S,1.0
412,1598087464_140_3.png,3S,0.5003504157066345
413,1598087464_19_1.png,JS,1.0
414,1598087464_211_1.png,AD,0.8712058663368225
415,1598087464_215_4.png,4H,0.9999997615814209
416,1598087464_170_3.png,2H,0.9978951215744019
417,1598087464_76_2.png,KC,0.999444305896759
418,1598087464_74_2.png,KC,0.999444305896759
419,1598087464_13_2.png,9C,0.9999408721923828
420,1598087464_130_3.png,3S,0.5003504157066345
421,1598087464_120_4.png,3S,0.49815863370895386
422,1598087464_144_2.png,3C,0.9903491735458374
423,1598087464_177_3.png,3S,0.5003504157066345
424,1598087464_172_1.png,9S,0.7466893196105957
425,1598087464_125_3.png,3S,0.5003504157066345
426,1598087464_57_2.png,6H,0.9999985694885254
427,1598087464_190_3.png,9C,0.9993711113929749
428,1598087464_79_1.png,4S,1.0
429,1598087464_133_0.png,5S,0.9999973773956299
430,1598087464_33_3.png,2C,0.9998384714126587
431,1598087464_65_3.png,8C,1.0
432,1598087464_90_1.png,2S,0.9999998807907104
433,1598087464_98_3.png,9C,0.9993711113929749
434,1598087464_129_1.png,9S,0.7466893196105957
435,1598087464_179_3.png,3S,0.5003504157066345
436,1598087464_134_4.png,3S,0.49815863370895386
437,1598087464_164_4.png,3S,0.49815863370895386
438,1598087464_112_4.png,3S,0.49815863370895386
439,1598087464_32_3.png,2C,0.9998384714126587
440,1598087464_127_2.png,JD,0.916403591632843
441,1598087464_212_2.png,6H,0.9999985694885254
442,1598087464_47_1.png,3D,0.9937185049057007
443,1598087464_115_2.png,7H,0.9810869097709656
444,1598087464_158_3.png,3S,0.5003504157066345
445,1598087464_31_1.png,QS,0.9999803304672241
446,1598087464_197_3.png,3S,0.5003504753112793
447,1598087464_92_3.png,9C,0.9993711113929749
448,1598087464_162_3.png,3S,0.5003504157066345
449,1598087464_187_1.png,10C,0.9824966192245483
450,1598087464_153_3.png,10H,0.9987572431564331
451,1598087464_194_0.png,3S,0.3868221044540405
452,1598087464_224_3.png,3S,0.5003504157066345
453,1598087464_178_1.png,9S,0.7466893196105957
454,1598087464_147_2.png,3C,0.9903491735458374
455,1598087464_109_3.png,8D,0.9999269247055054
456,1598087464_190_4.png,3S,0.49815863370895386
457,1598087464_43_0.png,JH,0.9999985694885254
458,1598087464_171_2.png,8D,0.999998927116394
459,1598087464_203_3.png,3S,0.5003504157066345
460,1598087464_208_3.png,3S,0.5003504157066345
461,1598087464_180_4.png,3S,0.49815863370895386
462,1598087464_229_1.png,2H,0.9978565573692322
463,1598087464_216_1.png,AD,0.8712056279182434
464,1598087464_189_0.png,JS,1.0
465,1598087464_157_4.png,3S,0.49815863370895386
466,1598087464_134_1.png,KH,0.9941290616989136
467,1598087464_104_1.png,8S,0.9999990463256836
468,1598087464_213_3.png,2C,0.9998384714126587
469,1598087464_231_1.png,2H,0.9978565573692322
470,1598087464_208_1.png,AD,0.8712056279182434
471,1598087464_114_4.png,KH,0.9998342990875244
472,1598087464_193_1.png,9S,0.7466893196105957
473,1598087464_199_2.png,JC,0.8950555324554443
474,1598087464_144_4.png,3S,0.49815863370895386
475,1598087464_116_1.png,8S,0.9999990463256836
476,1598087464_153_2.png,3C,0.9903491735458374
477,1598087464_159_0.png,2S,1.0
478,1598087464_205_2.png,QS,0.7512407302856445
479,1598087464_207_1.png,AD,0.8712058663368225
480,1598087464_217_0.png,JC,0.9980195760726929
481,1598087464_160_2.png,8D,0.999998927116394
482,1598087464_151_4.png,8C,1.0
483,1598087464_112_1.png,8S,0.9999990463256836
484,1598087464_77_2.png,KC,0.999444305896759
485,1598087464_110_1.png,8S,0.9999990463256836
486,1598087464_221_0.png,3S,0.3868221044540405
487,1598087464_31_0.png,QD,0.9070135354995728
488,1598087464_89_0.png,4C,0.9996023774147034
489,1598087464_215_2.png,6H,0.9999985694885254
490,1598087464_150_3.png,10H,0.9987572431564331
491,1598087464_13_3.png,AC,0.9999998807907104
492,1598087464_221_3.png,3S,0.5003504157066345
493,1598087464_13_1.png,9S,1.0
494,1598087464_41_1.png,3D,0.9937185049057007
495,1598087464_114_2.png,7H,0.9810869097709656
496,1598087464_135_2.png,10C,0.7891284227371216
497,1598087464_142_2.png,QS,0.7512407898902893
498,1598087464_89_2.png,10H,0.9372166395187378
499,1598087464_72_0.png,AS,1.0
500,1598087464_212_3.png,2C,0.9998384714126587
501,1598087464_106_0.png,8C,1.0
502,1598087464_140_4.png,3S,0.49815863370895386
503,1598087464_76_1.png,4S,1.0
504,1598087464_120_2.png,QS,0.7512407898902893
505,1598087464_47_3.png,KH,0.9996579885482788
506,1598087464_96_2.png,10H,0.9372166395187378
507,1598087464_44_3.png,KH,0.9996579885482788
508,1598087464_165_2.png,8D,0.999998927116394
509,1598087464_48_1.png,3D,0.9937185049057007
510,1598087464_119_0.png,3S,0.38682204484939575
511,1598087464_207_0.png,JC,0.9980195760726929
512,1598087464_119_2.png,QS,0.7512407898902893
513,1598087464_168_4.png,AC,1.0
514,1598087464_226_2.png,4S,1.0
515,1598087464_183_4.png,3S,0.49815863370895386
516,1598087464_152_4.png,8C,1.0
517,1598087464_185_1.png,10C,0.9824966192245483
518,1598087464_156_4.png,3S,0.49815863370895386
519,1598087464_77_0.png,AS,1.0
520,1598087464_143_2.png,QS,0.7512407898902893
521,1598087464_136_2.png,10C,0.7891284227371216
522,1598087464_231_2.png,4S,1.0
523,1598087464_164_1.png,10C,0.9824966192245483
524,1598087464_214_2.png,6H,0.9999985694885254
525,1598087464_161_1.png,10C,0.9824966192245483
526,1598087464_208_0.png,JC,0.9980195760726929
527,1598087464_182_3.png,3S,0.5003504157066345
528,1598087464_99_4.png,8S,0.9999995231628418
529,1598087464_95_1.png,2S,0.9999998807907104
530,1598087464_32_2.png,AS,0.9999927282333374
531,1598087464_91_1.png,2S,0.9999998807907104
532,1598087464_63_0.png,3H,0.9999762773513794
533,1598087464_126_3.png,2S,1.0
534,1598087464_193_4.png,3S,0.49815863370895386
535,1598087464_217_4.png,4H,0.9999997615814209
536,1598087464_186_0.png,JS,1.0
537,1598087464_179_0.png,3S,0.3868221044540405
538,1598087464_130_1.png,9S,0.7466893196105957
539,1598087464_96_3.png,9C,0.9993711113929749
540,1598087464_34_1.png,QS,0.9999803304672241
541,1598087464_117_1.png,8S,0.9999990463256836
542,1598087464_159_3.png,3S,0.5003504753112793
543,1598087464_192_3.png,9C,0.9993711113929749
544,1598087464_145_2.png,3C,0.9903491735458374
545,1598087464_214_4.png,6H,0.7061136960983276
546,1598087464_141_4.png,3S,0.49815863370895386
547,1598087464_90_2.png,10H,0.9372166395187378
548,1598087464_196_3.png,3S,0.5003504157066345
549,1598087464_130_2.png,QS,0.7512407898902893
550,1598087464_182_1.png,10C,0.9824966192245483
551,1598087464_115_4.png,KH,0.9998342990875244
552,1598087464_48_4.png,4H,0.9999997615814209
553,1598087464_42_2.png,10H,0.9900444746017456
554,1598087464_65_0.png,3H,0.9999762773513794
555,1598087464_110_0.png,8C,1.0
556,1598087464_77_1.png,4S,1.0
557,1598087464_223_0.png,3S,0.3868221044540405
558,1598087464_143_0.png,3S,0.3868221044540405
559,1598087464_182_4.png,3S,0.49815863370895386
560,1598087464_216_0.png,JC,0.9980195760726929
561,1598087464_230_0.png,7C,1.0
562,1598087464_194_1.png,9S,0.7466893196105957
563,1598087464_202_3.png,3S,0.5003504157066345
564,1598087464_91_3.png,9C,0.9993711113929749
565,1598087464_228_2.png,4S,1.0
566,1598087464_133_2.png,10C,0.7891284227371216
567,1598087464_46_3.png,KH,0.9996579885482788
568,1598087464_180_3.png,3S,0.5003504157066345
569,1598087464_76_3.png,AH,0.999997615814209
570,1598087464_230_1.png,2H,0.9978565573692322
571,1598087464_104_0.png,8C,1.0
572,1598087464_201_0.png,KS,0.9999760389328003
573,1598087464_146_1.png,QS,0.9999803304672241
574,1598087464_175_0.png,3S,0.38682204484939575
575,1598087464_221_1.png,9S,0.7466891407966614
576,1598087464_229_4.png,3S,0.49815863370895386
